adm_nm	adm_cd	adm_cd2	sgg	sido	sidonm	emd1	sggnm	emd2	선관위읍면동이름	OhRatio
서울특별시 마포구 신수동	1114063	1144063000	11440	11	서울특별시	마포구 신수동	마포구	신수동	신수동	0.581323099
서울특별시 마포구 서강동	1114076	1144065500	11440	11	서울특별시	마포구 서강동	마포구	서강동	서강동	0.577145574
서울특별시 마포구 서교동	1114066	1144066000	11440	11	서울특별시	마포구 서교동	마포구	서교동	서교동	0.515913201
서울특별시 마포구 합정동	1114068	1144068000	11440	11	서울특별시	마포구 합정동	마포구	합정동	합정동	0.517284335
서울특별시 마포구 망원1동	1114069	1144069000	11440	11	서울특별시	마포구 망원1동	마포구	망원1동	망원1동	0.484947581
서울특별시 마포구 망원2동	1114070	1144070000	11440	11	서울특별시	마포구 망원2동	마포구	망원2동	망원2동	0.47972028
서울특별시 마포구 연남동	1114071	1144071000	11440	11	서울특별시	마포구 연남동	마포구	연남동	연남동	0.503584455
서울특별시 마포구 성산1동	1114072	1144072000	11440	11	서울특별시	마포구 성산1동	마포구	성산1동	성산1동	0.459261838
서울특별시 마포구 성산2동	1114073	1144073000	11440	11	서울특별시	마포구 성산2동	마포구	성산2동	성산2동	0.522008814
서울특별시 마포구 상암동	1114074	1144074000	11440	11	서울특별시	마포구 상암동	마포구	상암동	상암동	0.544209547
서울특별시 양천구 목1동	1115051	1147051000	11470	11	서울특별시	양천구 목1동	양천구	목1동	목1동	0.648570855
서울특별시 양천구 목2동	1115052	1147052000	11470	11	서울특별시	양천구 목2동	양천구	목2동	목2동	0.534792213
서울특별시 양천구 목3동	1115053	1147053000	11470	11	서울특별시	양천구 목3동	양천구	목3동	목3동	0.557107723
서울특별시 양천구 목4동	1115054	1147054000	11470	11	서울특별시	양천구 목4동	양천구	목4동	목4동	0.547774869
서울특별시 양천구 목5동	1115071	1147055000	11470	11	서울특별시	양천구 목5동	양천구	목5동	목5동	0.69168875
서울특별시 양천구 신월1동	1115057	1147056000	11470	11	서울특별시	양천구 신월1동	양천구	신월1동	신월1동	0.524980784
서울특별시 양천구 신월2동	1115058	1147057000	11470	11	서울특별시	양천구 신월2동	양천구	신월2동	신월2동	0.54618265
서울특별시 양천구 신월3동	1115059	1147058000	11470	11	서울특별시	양천구 신월3동	양천구	신월3동	신월3동	0.514668902
서울특별시 양천구 신월4동	1115060	1147059000	11470	11	서울특별시	양천구 신월4동	양천구	신월4동	신월4동	0.50552868
서울특별시 양천구 신월5동	1115061	1147060000	11470	11	서울특별시	양천구 신월5동	양천구	신월5동	신월5동	0.518578352
서울특별시 양천구 신월6동	1115062	1147061000	11470	11	서울특별시	양천구 신월6동	양천구	신월6동	신월6동	0.548186786
서울특별시 양천구 신월7동	1115063	1147061100	11470	11	서울특별시	양천구 신월7동	양천구	신월7동	신월7동	0.53061431
서울특별시 양천구 신정1동	1115064	1147062000	11470	11	서울특별시	양천구 신정1동	양천구	신정1동	신정1동	0.620778032
서울특별시 양천구 신정2동	1115065	1147063000	11470	11	서울특별시	양천구 신정2동	양천구	신정2동	신정2동	0.566502463
서울특별시 양천구 신정3동	1115066	1147064000	11470	11	서울특별시	양천구 신정3동	양천구	신정3동	신정3동	0.529981217
서울특별시 양천구 신정4동	1115072	1147065000	11470	11	서울특별시	양천구 신정4동	양천구	신정4동	신정4동	0.511003899
서울특별시 양천구 신정6동	1115069	1147067000	11470	11	서울특별시	양천구 신정6동	양천구	신정6동	신정6동	0.669102296
서울특별시 양천구 신정7동	1115070	1147068000	11470	11	서울특별시	양천구 신정7동	양천구	신정7동	신정7동	0.606433949
서울특별시 강서구 염창동	1116051	1150051000	11500	11	서울특별시	강서구 염창동	강서구	염창동	염창동	0.548732507
서울특별시 강서구 등촌1동	1116052	1150052000	11500	11	서울특별시	강서구 등촌1동	강서구	등촌1동	등촌제1동	0.543102692
서울특별시 강서구 등촌2동	1116053	1150053000	11500	11	서울특별시	강서구 등촌2동	강서구	등촌2동	등촌제2동	0.564979071
서울특별시 강서구 등촌3동	1116054	1150053500	11500	11	서울특별시	강서구 등촌3동	강서구	등촌3동	등촌제3동	0.545867991
서울특별시 강서구 화곡1동	1116073	1150054000	11500	11	서울특별시	강서구 화곡1동	강서구	화곡1동	화곡제1동	0.502252364
서울특별시 강서구 화곡2동	1116057	1150055000	11500	11	서울특별시	강서구 화곡2동	강서구	화곡2동	화곡제2동	0.494156021
서울특별시 강서구 화곡3동	1116058	1150056000	11500	11	서울특별시	강서구 화곡3동	강서구	화곡3동	화곡제3동	0.557867684
서울특별시 강서구 화곡4동	1116059	1150057000	11500	11	서울특별시	강서구 화곡4동	강서구	화곡4동	화곡제4동	0.517313171
서울특별시 강서구 화곡본동	1116055	1150059000	11500	11	서울특별시	강서구 화곡본동	강서구	화곡본동	화곡본동	0.479463411
서울특별시 강서구 화곡6동	1116061	1150059100	11500	11	서울특별시	강서구 화곡6동	강서구	화곡6동	화곡제6동	0.556304295
서울특별시 강서구 화곡8동	1116063	1150059300	11500	11	서울특별시	강서구 화곡8동	강서구	화곡8동	화곡제8동	0.463348966
서울특별시 강서구 가양1동	1116064	1150060300	11500	11	서울특별시	강서구 가양1동	강서구	가양1동	가양제1동	0.575468437
서울특별시 강서구 가양2동	1116065	1150060400	11500	11	서울특별시	강서구 가양2동	강서구	가양2동	가양제2동	0.570584062
서울특별시 강서구 가양3동	1116066	1150060500	11500	11	서울특별시	강서구 가양3동	강서구	가양3동	가양제3동	0.538719759
서울특별시 강서구 발산1동	1116067	1150061100	11500	11	서울특별시	강서구 발산1동	강서구	발산1동	발산제1동	0.500632839
서울특별시 강서구 우장산동	1116074	1150061500	11500	11	서울특별시	강서구 우장산동	강서구	우장산동	우장산동	0.584638759
서울특별시 강서구 공항동	1116069	1150062000	11500	11	서울특별시	강서구 공항동	강서구	공항동	공항동	0.541300224
서울특별시 강서구 방화1동	1116070	1150063000	11500	11	서울특별시	강서구 방화1동	강서구	방화1동	방화제1동	0.545751944
서울특별시 강서구 방화2동	1116071	1150064000	11500	11	서울특별시	강서구 방화2동	강서구	방화2동	방화제2동	0.570635816
서울특별시 강서구 방화3동	1116072	1150064100	11500	11	서울특별시	강서구 방화3동	강서구	방화3동	방화제3동	0.554275413
서울특별시 구로구 신도림동	1117051	1153051000	11530	11	서울특별시	구로구 신도림동	구로구	신도림동	신도림동	0.582292608
서울특별시 구로구 구로1동	1117052	1153052000	11530	11	서울특별시	구로구 구로1동	구로구	구로1동	구로제1동	0.532579479
서울특별시 구로구 구로2동	1117071	1153053000	11530	11	서울특별시	구로구 구로2동	구로구	구로2동	구로제2동	0.509264458
서울특별시 구로구 구로3동	1117054	1153054000	11530	11	서울특별시	구로구 구로3동	구로구	구로3동	구로제3동	0.440538117
서울특별시 구로구 구로4동	1117055	1153055000	11530	11	서울특별시	구로구 구로4동	구로구	구로4동	구로제4동	0.494649601
서울특별시 구로구 구로5동	1117056	1153056000	11530	11	서울특별시	구로구 구로5동	구로구	구로5동	구로제5동	0.52319273
서울특별시 구로구 가리봉동	1117070	1153059500	11530	11	서울특별시	구로구 가리봉동	구로구	가리봉동	가리봉동	0.503112314
서울특별시 구로구 고척1동	1117061	1153072000	11530	11	서울특별시	구로구 고척1동	구로구	고척1동	고척제1동	0.555402615
서울특별시 구로구 고척2동	1117062	1153073000	11530	11	서울특별시	구로구 고척2동	구로구	고척2동	고척제2동	0.53553892
서울특별시 구로구 개봉1동	1117072	1153074000	11530	11	서울특별시	구로구 개봉1동	구로구	개봉1동	개봉제1동	0.55169598
서울특별시 구로구 개봉2동	1117064	1153075000	11530	11	서울특별시	구로구 개봉2동	구로구	개봉2동	개봉제2동	0.540704004
서울특별시 구로구 개봉3동	1117065	1153076000	11530	11	서울특별시	구로구 개봉3동	구로구	개봉3동	개봉제3동	0.524079612
서울특별시 구로구 오류1동	1117067	1153077000	11530	11	서울특별시	구로구 오류1동	구로구	오류1동	오류제1동	0.545099085
서울특별시 구로구 오류2동	1117073	1153078000	11530	11	서울특별시	구로구 오류2동	구로구	오류2동	오류제2동	0.526606426
서울특별시 구로구 수궁동	1117069	1153079000	11530	11	서울특별시	구로구 수궁동	구로구	수궁동	수궁동	0.585066485
서울특별시 구로구 항동	1117074	1153080000	11530	11	서울특별시	구로구 항동	구로구	항동	항동	0.473439318
서울특별시 금천구 가산동	1118051	1154551000	11545	11	서울특별시	금천구 가산동	금천구	가산동	가산동	0.477873355
서울특별시 금천구 독산1동	1118052	1154561000	11545	11	서울특별시	금천구 독산1동	금천구	독산1동	독산제1동	0.522854852
서울특별시 금천구 독산2동	1118053	1154562000	11545	11	서울특별시	금천구 독산2동	금천구	독산2동	독산제2동	0.500876314
서울특별시 금천구 독산3동	1118054	1154563000	11545	11	서울특별시	금천구 독산3동	금천구	독산3동	독산제3동	0.494687353
서울특별시 금천구 독산4동	1118055	1154564000	11545	11	서울특별시	금천구 독산4동	금천구	독산4동	독산제4동	0.495300484
서울특별시 금천구 시흥1동	1118057	1154567000	11545	11	서울특별시	금천구 시흥1동	금천구	시흥1동	시흥제1동	0.545137725
서울특별시 금천구 시흥2동	1118058	1154568000	11545	11	서울특별시	금천구 시흥2동	금천구	시흥2동	시흥제2동	0.534968542
서울특별시 금천구 시흥3동	1118059	1154569000	11545	11	서울특별시	금천구 시흥3동	금천구	시흥3동	시흥제3동	0.526214945
서울특별시 금천구 시흥4동	1118060	1154570000	11545	11	서울특별시	금천구 시흥4동	금천구	시흥4동	시흥제4동	0.523262301
서울특별시 금천구 시흥5동	1118061	1154571000	11545	11	서울특별시	금천구 시흥5동	금천구	시흥5동	시흥제5동	0.52161003
서울특별시 영등포구 영등포본동	1119073	1156051500	11560	11	서울특별시	영등포구 영등포본동	영등포구	영등포본동	영등포본동	0.559915457
서울특별시 영등포구 영등포동	1119074	1156053500	11560	11	서울특별시	영등포구 영등포동	영등포구	영등포동	영등포동	0.578835227
서울특별시 영등포구 여의동	1119054	1156054000	11560	11	서울특별시	영등포구 여의동	영등포구	여의동	여의동	0.765556602
서울특별시 영등포구 당산1동	1119055	1156055000	11560	11	서울특별시	영등포구 당산1동	영등포구	당산1동	당산제1동	0.560878931
서울특별시 영등포구 당산2동	1119056	1156056000	11560	11	서울특별시	영등포구 당산2동	영등포구	당산2동	당산제2동	0.611029929
서울특별시 영등포구 도림동	1119075	1156058500	11560	11	서울특별시	영등포구 도림동	영등포구	도림동	도림동	0.525520064
서울특별시 영등포구 문래동	1119076	1156060500	11560	11	서울특별시	영등포구 문래동	영등포구	문래동	문래동	0.561679947
서울특별시 영등포구 양평1동	1119061	1156061000	11560	11	서울특별시	영등포구 양평1동	영등포구	양평1동	양평제1동	0.528076605
서울특별시 영등포구 양평2동	1119062	1156062000	11560	11	서울특별시	영등포구 양평2동	영등포구	양평2동	양평제2동	0.545530493
서울특별시 영등포구 신길1동	1119063	1156063000	11560	11	서울특별시	영등포구 신길1동	영등포구	신길1동	신길제1동	0.538975215
서울특별시 영등포구 신길3동	1119065	1156065000	11560	11	서울특별시	영등포구 신길3동	영등포구	신길3동	신길제3동	0.568938606
서울특별시 영등포구 신길4동	1119066	1156066000	11560	11	서울특별시	영등포구 신길4동	영등포구	신길4동	신길제4동	0.562015504
서울특별시 영등포구 신길5동	1119067	1156067000	11560	11	서울특별시	영등포구 신길5동	영등포구	신길5동	신길제5동	0.5648
서울특별시 영등포구 신길6동	1119068	1156068000	11560	11	서울특별시	영등포구 신길6동	영등포구	신길6동	신길제6동	0.564982491
서울특별시 영등포구 신길7동	1119069	1156069000	11560	11	서울특별시	영등포구 신길7동	영등포구	신길7동	신길제7동	0.636773225
서울특별시 영등포구 대림1동	1119070	1156070000	11560	11	서울특별시	영등포구 대림1동	영등포구	대림1동	대림제1동	0.540616246
서울특별시 영등포구 대림2동	1119071	1156071000	11560	11	서울특별시	영등포구 대림2동	영등포구	대림2동	대림제2동	0.523343242
서울특별시 영등포구 대림3동	1119072	1156072000	11560	11	서울특별시	영등포구 대림3동	영등포구	대림3동	대림제3동	0.534074974
서울특별시 동작구 노량진1동	1120072	1159051000	11590	11	서울특별시	동작구 노량진1동	동작구	노량진1동	노량진제1동	0.587399588
서울특별시 동작구 노량진2동	1120052	1159052000	11590	11	서울특별시	동작구 노량진2동	동작구	노량진2동	노량진제2동	0.540945633
서울특별시 동작구 상도1동	1120053	1159053000	11590	11	서울특별시	동작구 상도1동	동작구	상도1동	상도제1동	0.593382592
서울특별시 동작구 상도2동	1120054	1159054000	11590	11	서울특별시	동작구 상도2동	동작구	상도2동	상도제2동	0.595395962
서울특별시 동작구 상도3동	1120055	1159055000	11590	11	서울특별시	동작구 상도3동	동작구	상도3동	상도제3동	0.482822449
서울특별시 동작구 상도4동	1120056	1159056000	11590	11	서울특별시	동작구 상도4동	동작구	상도4동	상도제4동	0.507705263
서울특별시 동작구 흑석동	1120071	1159060500	11590	11	서울특별시	동작구 흑석동	동작구	흑석동	흑석동	0.649639572
서울특별시 동작구 사당1동	1120063	1159062000	11590	11	서울특별시	동작구 사당1동	동작구	사당1동	사당제1동	0.510366972
서울특별시 동작구 사당2동	1120073	1159063000	11590	11	서울특별시	동작구 사당2동	동작구	사당2동	사당제2동	0.605469287
서울특별시 동작구 사당3동	1120065	1159064000	11590	11	서울특별시	동작구 사당3동	동작구	사당3동	사당제3동	0.600231367
서울특별시 동작구 사당4동	1120066	1159065000	11590	11	서울특별시	동작구 사당4동	동작구	사당4동	사당제4동	0.502361992
서울특별시 동작구 사당5동	1120067	1159065100	11590	11	서울특별시	동작구 사당5동	동작구	사당5동	사당제5동	0.533690133
서울특별시 동작구 대방동	1120068	1159066000	11590	11	서울특별시	동작구 대방동	동작구	대방동	대방동	0.553601882
서울특별시 동작구 신대방1동	1120069	1159067000	11590	11	서울특별시	동작구 신대방1동	동작구	신대방1동	신대방제1동	0.571186441
서울특별시 동작구 신대방2동	1120070	1159068000	11590	11	서울특별시	동작구 신대방2동	동작구	신대방2동	신대방제2동	0.538080495
서울특별시 관악구 보라매동	1121052	1162052500	11620	11	서울특별시	관악구 보라매동	관악구	보라매동	보라매동	0.500904486
서울특별시 관악구 청림동	1121054	1162054500	11620	11	서울특별시	관악구 청림동	관악구	청림동	청림동	0.535870623
서울특별시 관악구 성현동	1121079	1162056500	11620	11	서울특별시	관악구 성현동	관악구	성현동	성현동	0.513600109
서울특별시 관악구 행운동	1121057	1162057500	11620	11	서울특별시	관악구 행운동	관악구	행운동	행운동	0.49861121
서울특별시 관악구 낙성대동	1121058	1162058500	11620	11	서울특별시	관악구 낙성대동	관악구	낙성대동	낙성대동	0.514600909
서울특별시 관악구 청룡동	1121080	1162059500	11620	11	서울특별시	관악구 청룡동	관악구	청룡동	청룡동	0.503104456
서울특별시 관악구 은천동	1121078	1162060500	11620	11	서울특별시	관악구 은천동	관악구	은천동	은천동	0.494889862
서울특별시 관악구 중앙동	1121061	1162061500	11620	11	서울특별시	관악구 중앙동	관악구	중앙동	중앙동	0.476088202
서울특별시 관악구 인헌동	1121062	1162062500	11620	11	서울특별시	관악구 인헌동	관악구	인헌동	인헌동	0.494207293
서울특별시 관악구 남현동	1121063	1162063000	11620	11	서울특별시	관악구 남현동	관악구	남현동	남현동	0.54410441
서울특별시 관악구 서원동	1121064	1162064500	11620	11	서울특별시	관악구 서원동	관악구	서원동	서원동	0.493863422
서울특별시 관악구 신원동	1121065	1162065500	11620	11	서울특별시	관악구 신원동	관악구	신원동	신원동	0.492073097
서울특별시 관악구 서림동	1121066	1162066500	11620	11	서울특별시	관악구 서림동	관악구	서림동	서림동	0.519682605
서울특별시 관악구 신사동	1121068	1162068500	11620	11	서울특별시	관악구 신사동	관악구	신사동	신사동	0.500052659
서울특별시 관악구 신림동	1121069	1162069500	11620	11	서울특별시	관악구 신림동	관악구	신림동	신림동	0.490302104
서울특별시 관악구 난향동	1121071	1162071500	11620	11	서울특별시	관악구 난향동	관악구	난향동	난향동	0.49993415
서울특별시 관악구 조원동	1121072	1162072500	11620	11	서울특별시	관악구 조원동	관악구	조원동	조원동	0.520523574
서울특별시 관악구 대학동	1121073	1162073500	11620	11	서울특별시	관악구 대학동	관악구	대학동	대학동	0.514818182
서울특별시 관악구 삼성동	1121082	1162074500	11620	11	서울특별시	관악구 삼성동	관악구	삼성동	삼성동	0.504438472
서울특별시 관악구 미성동	1121083	1162076500	11620	11	서울특별시	관악구 미성동	관악구	미성동	미성동	0.539170826
서울특별시 관악구 난곡동	1121081	1162077500	11620	11	서울특별시	관악구 난곡동	관악구	난곡동	난곡동	0.500254151
서울특별시 서초구 서초1동	1122051	1165051000	11650	11	서울특별시	서초구 서초1동	서초구	서초1동	서초1동	0.704758371
서울특별시 서초구 서초2동	1122052	1165052000	11650	11	서울특별시	서초구 서초2동	서초구	서초2동	서초2동	0.739268825
서울특별시 서초구 서초3동	1122053	1165053000	11650	11	서울특별시	서초구 서초3동	서초구	서초3동	서초3동	0.71420765
서울특별시 서초구 서초4동	1122054	1165053100	11650	11	서울특별시	서초구 서초4동	서초구	서초4동	서초4동	0.805322402
서울특별시 서초구 잠원동	1122055	1165054000	11650	11	서울특별시	서초구 잠원동	서초구	잠원동	잠원동	0.778973035
서울특별시 서초구 반포본동	1122056	1165055000	11650	11	서울특별시	서초구 반포본동	서초구	반포본동	반포본동	0.760364465
서울특별시 서초구 반포1동	1122057	1165056000	11650	11	서울특별시	서초구 반포1동	서초구	반포1동	반포1동	0.744258309
서울특별시 서초구 반포2동	1122058	1165057000	11650	11	서울특별시	서초구 반포2동	서초구	반포2동	반포2동	0.839407191
서울특별시 서초구 반포3동	1122059	1165058000	11650	11	서울특별시	서초구 반포3동	서초구	반포3동	반포3동	0.810673873
서울특별시 서초구 반포4동	1122060	1165058100	11650	11	서울특별시	서초구 반포4동	서초구	반포4동	반포4동	0.751977222
서울특별시 서초구 방배본동	1122061	1165059000	11650	11	서울특별시	서초구 방배본동	서초구	방배본동	방배본동	0.717348192
서울특별시 서초구 방배1동	1122062	1165060000	11650	11	서울특별시	서초구 방배1동	서초구	방배1동	방배1동	0.66337622
서울특별시 서초구 방배2동	1122063	1165061000	11650	11	서울특별시	서초구 방배2동	서초구	방배2동	방배2동	0.633055061
서울특별시 서초구 방배3동	1122064	1165062000	11650	11	서울특별시	서초구 방배3동	서초구	방배3동	방배3동	0.72251506
서울특별시 서초구 방배4동	1122065	1165062100	11650	11	서울특별시	서초구 방배4동	서초구	방배4동	방배4동	0.66479869
서울특별시 서초구 양재1동	1122066	1165065100	11650	11	서울특별시	서초구 양재1동	서초구	양재1동	양재1동	0.621913656
서울특별시 서초구 양재2동	1122067	1165065200	11650	11	서울특별시	서초구 양재2동	서초구	양재2동	양재2동	0.561726079
서울특별시 서초구 내곡동	1122068	1165066000	11650	11	서울특별시	서초구 내곡동	서초구	내곡동	내곡동	0.640681693
서울특별시 강남구 신사동	1123051	1168051000	11680	11	서울특별시	강남구 신사동	강남구	신사동	신사동	0.796817343
서울특별시 강남구 논현1동	1123052	1168052100	11680	11	서울특별시	강남구 논현1동	강남구	논현1동	논현1동	0.643711532
서울특별시 강남구 논현2동	1123053	1168053100	11680	11	서울특별시	강남구 논현2동	강남구	논현2동	논현2동	0.724976015
서울특별시 강남구 압구정동	1123077	1168054500	11680	11	서울특별시	강남구 압구정동	강남구	압구정동	압구정동	0.88096399
서울특별시 강남구 청담동	1123078	1168056500	11680	11	서울특별시	강남구 청담동	강남구	청담동	청담동	0.800286214
서울특별시 강남구 삼성1동	1123058	1168058000	11680	11	서울특별시	강남구 삼성1동	강남구	삼성1동	삼성1동	0.772340118
서울특별시 강남구 삼성2동	1123059	1168059000	11680	11	서울특별시	강남구 삼성2동	강남구	삼성2동	삼성2동	0.734262809
서울특별시 강남구 대치1동	1123060	1168060000	11680	11	서울특별시	강남구 대치1동	강남구	대치1동	대치1동	0.848129239
서울특별시 강남구 대치2동	1123079	1168061000	11680	11	서울특별시	강남구 대치2동	강남구	대치2동	대치2동	0.809624223
서울특별시 강남구 대치4동	1123063	1168063000	11680	11	서울특별시	강남구 대치4동	강남구	대치4동	대치4동	0.656596726
서울특별시 강남구 역삼1동	1123064	1168064000	11680	11	서울특별시	강남구 역삼1동	강남구	역삼1동	역삼1동	0.643531455
서울특별시 강남구 역삼2동	1123065	1168065000	11680	11	서울특별시	강남구 역삼2동	강남구	역삼2동	역삼2동	0.735968195
서울특별시 강남구 도곡1동	1123066	1168065500	11680	11	서울특별시	강남구 도곡1동	강남구	도곡1동	도곡1동	0.740551493
서울특별시 강남구 도곡2동	1123067	1168065600	11680	11	서울특별시	강남구 도곡2동	강남구	도곡2동	도곡2동	0.845281916
서울특별시 강남구 개포1동	1123068	1168066000	11680	11	서울특별시	강남구 개포1동	강남구	개포1동	개포1동	0.786402967
서울특별시 강남구 개포2동	1123080	1168067000	11680	11	서울특별시	강남구 개포2동	강남구	개포2동	개포2동	0.78073439
서울특별시 강남구 개포4동	1123071	1168069000	11680	11	서울특별시	강남구 개포4동	강남구	개포4동	개포4동	0.675909879
서울특별시 강남구 세곡동	1123076	1168070000	11680	11	서울특별시	강남구 세곡동	강남구	세곡동	세곡동	0.602224337
서울특별시 강남구 일원본동	1123072	1168072000	11680	11	서울특별시	강남구 일원본동	강남구	일원본동	일원본동	0.703114421
서울특별시 강남구 일원1동	1123073	1168073000	11680	11	서울특별시	강남구 일원1동	강남구	일원1동	일원1동	0.620052116
서울특별시 강남구 일원2동	1123074	1168074000	11680	11	서울특별시	강남구 일원2동	강남구	일원2동	일원2동	0.686180222
서울특별시 강남구 수서동	1123075	1168075000	11680	11	서울특별시	강남구 수서동	강남구	수서동	수서동	0.642311151
서울특별시 송파구 풍납1동	1124051	1171051000	11710	11	서울특별시	송파구 풍납1동	송파구	풍납1동	풍납1동	0.572484114
서울특별시 송파구 풍납2동	1124052	1171052000	11710	11	서울특별시	송파구 풍납2동	송파구	풍납2동	풍납2동	0.611519102
서울특별시 송파구 거여1동	1124053	1171053100	11710	11	서울특별시	송파구 거여1동	송파구	거여1동	거여1동	0.574926391
서울특별시 송파구 거여2동	1124054	1171053200	11710	11	서울특별시	송파구 거여2동	송파구	거여2동	거여2동	0.569567851
서울특별시 송파구 마천1동	1124055	1171054000	11710	11	서울특별시	송파구 마천1동	송파구	마천1동	마천1동	0.558136412
서울특별시 송파구 마천2동	1124056	1171055000	11710	11	서울특별시	송파구 마천2동	송파구	마천2동	마천2동	0.53392386
서울특별시 송파구 방이1동	1124057	1171056100	11710	11	서울특별시	송파구 방이1동	송파구	방이1동	방이1동	0.60637808
서울특별시 송파구 방이2동	1124058	1171056200	11710	11	서울특별시	송파구 방이2동	송파구	방이2동	방이2동	0.560633001
서울특별시 송파구 오륜동	1124059	1171056600	11710	11	서울특별시	송파구 오륜동	송파구	오륜동	오륜동	0.770438755
서울특별시 송파구 오금동	1124060	1171057000	11710	11	서울특별시	송파구 오금동	송파구	오금동	오금동	0.619027835
서울특별시 송파구 송파1동	1124061	1171058000	11710	11	서울특별시	송파구 송파1동	송파구	송파1동	송파1동	0.567776408
서울특별시 송파구 송파2동	1124062	1171059000	11710	11	서울특별시	송파구 송파2동	송파구	송파2동	송파2동	0.658105342
서울특별시 송파구 석촌동	1124063	1171060000	11710	11	서울특별시	송파구 석촌동	송파구	석촌동	석촌동	0.542054143
서울특별시 송파구 삼전동	1124064	1171061000	11710	11	서울특별시	송파구 삼전동	송파구	삼전동	삼전동	0.532675533
서울특별시 송파구 가락본동	1124065	1171062000	11710	11	서울특별시	송파구 가락본동	송파구	가락본동	가락본동	0.624040119
서울특별시 송파구 가락1동	1124066	1171063100	11710	11	서울특별시	송파구 가락1동	송파구	가락1동	가락1동	0.730337079
서울특별시 송파구 가락2동	1124067	1171063200	11710	11	서울특별시	송파구 가락2동	송파구	가락2동	가락2동	0.631359362
서울특별시 송파구 문정1동	1124068	1171064100	11710	11	서울특별시	송파구 문정1동	송파구	문정1동	문정1동	0.626943942
서울특별시 송파구 문정2동	1124069	1171064200	11710	11	서울특별시	송파구 문정2동	송파구	문정2동	문정2동	0.721308132
서울특별시 송파구 장지동	1124081	1171064600	11710	11	서울특별시	송파구 장지동	송파구	장지동	장지동	0.559364659
서울특별시 송파구 위례동	1124082	1171064700	11710	11	서울특별시	송파구 위례동	송파구	위례동	위례동	0.598650169
서울특별시 송파구 잠실본동	1124071	1171065000	11710	11	서울특별시	송파구 잠실본동	송파구	잠실본동	잠실본동	0.572210326
서울특별시 송파구 잠실2동	1124079	1171067000	11710	11	서울특별시	송파구 잠실2동	송파구	잠실2동	잠실2동	0.73520111
서울특별시 송파구 잠실3동	1124080	1171068000	11710	11	서울특별시	송파구 잠실3동	송파구	잠실3동	잠실3동	0.777388064
서울특별시 송파구 잠실4동	1124075	1171069000	11710	11	서울특별시	송파구 잠실4동	송파구	잠실4동	잠실4동	0.738793181
서울특별시 송파구 잠실6동	1124077	1171071000	11710	11	서울특별시	송파구 잠실6동	송파구	잠실6동	잠실6동	0.753069859
서울특별시 송파구 잠실7동	1124078	1171072000	11710	11	서울특별시	송파구 잠실7동	송파구	잠실7동	잠실7동	0.803955974
서울특별시 강동구 강일동	1125051	1174051500	11740	11	서울특별시	강동구 강일동	강동구	강일동	강일동	0.512901989
서울특별시 강동구 상일동	1125052	1174052000	11740	11	서울특별시	강동구 상일동	강동구	상일동	상일동	0.635917884
서울특별시 강동구 명일1동	1125053	1174053000	11740	11	서울특별시	강동구 명일1동	강동구	명일1동	명일제1동	0.640260681
서울특별시 강동구 명일2동	1125054	1174054000	11740	11	서울특별시	강동구 명일2동	강동구	명일2동	명일제2동	0.6553814
서울특별시 강동구 고덕1동	1125055	1174055000	11740	11	서울특별시	강동구 고덕1동	강동구	고덕1동	고덕제1동	0.624307565
서울특별시 강동구 고덕2동	1125056	1174056000	11740	11	서울특별시	강동구 고덕2동	강동구	고덕2동	고덕제2동	0.671264158
서울특별시 강동구 암사1동	1125072	1174057000	11740	11	서울특별시	강동구 암사1동	강동구	암사1동	암사제1동	0.56454863
서울특별시 강동구 암사2동	1125058	1174058000	11740	11	서울특별시	강동구 암사2동	강동구	암사2동	암사제2동	0.582052441
서울특별시 강동구 암사3동	1125059	1174059000	11740	11	서울특별시	강동구 암사3동	강동구	암사3동	암사제3동	0.634982152
서울특별시 강동구 천호1동	1125061	1174060000	11740	11	서울특별시	강동구 천호1동	강동구	천호1동	천호제1동	0.563808926
서울특별시 강동구 천호2동	1125073	1174061000	11740	11	서울특별시	강동구 천호2동	강동구	천호2동	천호제2동	0.559139077
서울특별시 강동구 천호3동	1125063	1174062000	11740	11	서울특별시	강동구 천호3동	강동구	천호3동	천호제3동	0.574562121
서울특별시 강동구 성내1동	1125065	1174064000	11740	11	서울특별시	강동구 성내1동	강동구	성내1동	성내제1동	0.565375184
서울특별시 강동구 성내2동	1125066	1174065000	11740	11	서울특별시	강동구 성내2동	강동구	성내2동	성내제2동	0.563679677
서울특별시 강동구 성내3동	1125067	1174066000	11740	11	서울특별시	강동구 성내3동	강동구	성내3동	성내제3동	0.563437926
서울특별시 강동구 길동	1125074	1174068500	11740	11	서울특별시	강동구 길동	강동구	길동	길동	0.586320961
서울특별시 강동구 둔촌1동	1125070	1174069000	11740	11	서울특별시	강동구 둔촌1동	강동구	둔촌1동		
서울특별시 강동구 둔촌2동	1125071	1174070000	11740	11	서울특별시	강동구 둔촌2동	강동구	둔촌2동	둔촌제2동	0.602919708
